,Apparent Temperature (C)_predicted
341,1.5843235645184193
342,1.0499556854327572
343,1.0822356264935746
344,0.3917439845058645
345,0.44366628873914665
346,-0.49978004503125484
347,1.2841721848516632
348,-1.1444752119809407
349,-3.7751902436297606
350,-0.9747213175568008
351,-2.6678624645153106
352,-2.704395098728174
353,-2.057507250446513
354,-2.149818319730509
355,-2.2804592923450984
356,-3.3887648405497584
357,-1.9897416436544562
358,-1.561638977803085
359,-1.5849343362956327
360,-1.020380845647438
361,-0.5365925196065251
362,0.46059971774911485
363,4.054506640422196
364,1.577891661324235
365,1.5843235645184193
366,1.0499556854327572
367,1.0822356264935746
368,0.3917439845058645
369,-0.5506692746609103
370,-0.34350245956553827
371,0.00294846629277159
372,-1.3857359597783554
373,-3.715603334074363
374,3.7227747611483775
375,0.04053620507666584
376,0.22157642388965204
377,-1.5844286197202235
378,-0.6736093691061302
379,-1.1648715589575787
380,-2.224792522268579
381,-2.2423641509307086
382,0.09007064730361412
383,1.221416636578309
384,3.551567784604587
385,4.519929812409127
386,8.653380126199133
387,10.61623137160283
388,8.864557354822255
389,8.508725220779553
390,9.63206225487392
391,5.897159626783168
392,6.8188740209514656
393,6.4475039400855545
394,3.9711032823438894
395,6.466211653226464
396,2.2861047070729015
397,1.28657120132436
398,-0.9747213175568008
399,-2.643922187402852
400,-2.704395098728174
401,-2.705383816506878
402,-2.797694885790876
403,-2.297170607694117
404,-3.4201902860646194
405,-1.9848369383719053
406,-1.8325190209586752
407,-1.4626236428889121
408,-2.0541023073473434
409,-0.5365925196065251
410,0.46059971774911485
411,4.047571551861021
412,1.577891661324235
413,1.5843235645184193
414,1.0449435631303805
415,0.29956650996125805
416,0.3896562541445225
417,-0.5477580319155285
418,-0.6794682680759258
419,-0.014547857504873953
420,-2.1144450930613106
421,-3.219225012407795
422,3.256024134201706
423,-1.2858341880858877
424,0.6924773099227362
425,-1.5844286197202235
426,-1.5498757820362046
427,-1.080883250601044
428,-2.240977077162296
429,-1.680844454429546
430,0.1757241903218014
431,1.221416636578309
432,2.843168294955712
433,4.324751169995644
434,8.499288554092107
435,10.61623137160283
436,8.931495613848352
437,8.63425337136267
438,9.77987311774661
439,5.976903956835338
440,4.743412775546549
441,5.880124504061366
442,3.1928531173385633
443,6.156791521081455
444,2.328878258985999
445,1.0708538591302688
446,3.256024134201706
447,-2.0776683753671255
448,0.6924773099227362
449,-0.3956105673160597
450,-1.5498757820362046
451,-1.0117041769397253
452,-2.3742060199425348
453,-1.8965617966236379
454,0.13256564942759017
455,0.11391215719498432
456,2.915473160029337
457,4.316625425137921
458,8.499288554092107
459,10.581817246672628
460,8.962641454431463
461,8.618242874537408
462,8.546176721881123
463,3.131570204658818
464,4.738967810149328
465,5.880124504061366
466,2.287575651266646
467,5.8273642499733675
468,2.328878258985999
469,1.021149182522408
470,3.1676592232811904
471,-1.9121487242180841
472,0.7121779177410509
473,-0.3956105673160597
474,-1.5765015974475594
475,-1.0117041769397253
476,-2.788536787836408
477,-1.8965617966236379
478,0.19052584384016877
479,0.11391215719498432
480,2.0786805877880634
481,4.316625425137921
482,8.61022741794739
483,10.978871345033742
484,9.24093330730674
485,8.662313475280301
486,8.493382070527675
487,3.131570204658818
488,4.168808446908406
489,3.9537987658103377
490,2.2493830295748016
491,5.386845058379729
492,2.328878258985999
493,1.021149182522408
494,3.1676592232811904
495,-1.4907266294486565
496,0.7121779177410509
497,-0.3443575224055776
498,-1.5765015974475594
499,-1.7853877953144583
500,-2.788536787836408
501,-1.9127463515173553
502,-1.1748430042599654
503,0.11391215719498432
504,0.14154321400196782
505,4.193638092190496
506,3.2270913778511523
507,10.978871345033742
508,9.250773084644264
509,8.662313475280301
510,8.420032263527382
511,3.1120354108516537
512,4.168808446908406
513,3.626539858278127
514,2.2493830295748016
515,3.003013237265154
516,2.328878258985999
517,1.021149182522408
518,3.1676592232811904
519,-1.490285720608682
520,0.4034907786165847
521,-0.24028955130949584
522,-1.5014374166761375
523,-1.7853877953144583
524,-2.7571113423215468
525,-1.756468766051639
526,-1.0919368521759132
527,-0.03058950635019138
528,0.10758914780774403
529,4.0104220471031775
530,1.8941300733122475
531,10.83171486148789
532,9.250773084644264
533,8.974498283176333
534,8.362073165127054
535,2.9900948569041277
536,3.6088757168413927
537,3.7199589712787136
538,2.2493830295748016
539,3.003013237265154
540,2.2275216962509083
541,1.5715749904602545
542,2.945535669740718
543,-0.3014676682045181
544,0.4034907786165847
545,-0.24028955130949584
546,-1.4748116012647825
547,-1.8090300188978659
548,-2.7256360526333476
549,-1.756468766051639
550,-1.0502645342187091
551,-1.0492895992494584
552,0.15221157448501738
553,4.0104220471031775
554,1.8985964696258182
555,10.909134218316558
556,9.096681512537238
557,8.89612467765232
558,3.161339339689402
559,3.3887573350021865
560,3.57878111224279
561,3.7199589712787136
562,3.3771108792901887
563,3.1893973097429984
564,1.9937863732356287
565,1.5683042851122944
566,7.11590752225704
567,5.234411773106828
568,6.125431708912225
569,6.416997173499325
570,8.092321882060938
571,8.729520226900966
572,9.350167077493122
573,4.431358755092764
574,7.130948041681468
575,7.349098512112857
576,16.051796755016007
577,20.66976199073256
578,20.98671807512453
579,25.065602589542888
580,25.806622759356152
581,26.516227781998406
582,26.082029895730365
583,26.31692373739451
584,24.657161758022387
585,20.848072158077212
586,20.429984004641767
587,19.655798624998166
588,16.65770496240526
589,17.848132189924044
590,7.111493617375424
591,7.1254147327821755
592,6.1967949860786
593,4.334183582042987
594,4.997725047798512
595,5.848267934173352
596,5.460407450710593
597,2.582731965850307
598,6.17382958743485
599,6.653510586967496
600,9.034274324855113
601,17.661908942760725
602,19.015207631017564
603,17.782179118667507
604,19.54515965465034
605,19.614509569551952
606,18.702753185401274
607,19.04286357599183
608,18.648988831037308
609,18.675137868044306
610,18.638950060438383
611,18.021749155753067
612,17.938179397289808
613,12.361592296946295
614,12.421522412609058
615,10.689473648494573
616,9.673054705451436
617,5.723907559067011
618,4.9495370361833375
619,5.527791135343649
620,6.846521961020988
621,4.666424135135179
622,4.047583628087866
623,4.095117634422322
624,4.436998826108713
625,5.307973682313975
626,3.521060949484901
627,4.3809882731530045
628,6.160457908818987
629,5.39846344738807
630,5.513810100190025
631,8.893937860811969
632,8.086485734635133
633,6.503746259936031
634,8.072857469158532
635,8.516454952822812
636,8.235258664266517
637,7.583160511432528
638,7.84675425586222
639,7.556235798695722
640,6.373359239624791
641,6.934737449700957
642,6.878613290637622
643,6.729008866533219
644,6.675877540984859
645,6.864765897597334
646,6.70120832760789
647,5.368427537391196
648,5.860529166182249
649,6.188735555037983
650,6.308378686521178
651,5.865662412791547
652,5.627862169343158
653,4.869839466161779
654,4.834121516404369
655,4.575234121621373
656,5.176166402488401
657,5.5787186029984
658,5.97996721602554
659,10.320948341507323
660,12.290459997694963
661,11.485803943442288
662,11.852180734832624
663,10.878280806841586
664,9.161371489180995
665,9.603618957611157
666,9.485324976347226
667,9.005276191506002
668,5.5623325574406985
669,4.640884793640881
670,2.5067435882274047
671,7.942817184471154
672,5.687523629455594
673,7.4928031062559635
674,11.892515207043894
675,14.073145736146353
676,15.153088346158855
677,15.24711168506244
678,15.853932735604173
679,16.78457429198302
680,9.59146219744131
681,8.290946860892051
682,4.881473853827546
683,2.9759357194341782
684,2.766847562441795
685,4.3014483442750615
686,2.946184901813247
687,2.3901178298766297
688,2.8458926982924257
689,3.1108000123649227
690,3.376206761181691
691,4.224423592302982
692,3.3799234999792507
693,2.6509430234950413
694,1.261034661156328
695,1.1044326556412007
696,1.3209023363773484
697,5.8988154340912855
698,13.934967826653214
699,16.427394403634537
700,18.734723123368504
701,18.032891364560122
702,16.739660623631078
703,16.967768834468345
704,15.247171934180118
705,11.450153070418088
706,6.769205239200764
707,6.5861316753336085
708,6.551548159991033
709,7.915578208719105
710,7.507993099138355
711,6.245398225597198
712,5.97495754245095
713,5.076109841958578
714,6.523659965259436
715,4.106197046212411
716,6.4886303742542415
717,3.300231408039511
718,1.4916138106208696
719,4.303764856387223
720,10.596333580948908
721,16.75016947374648
722,16.29236519124631
723,17.541305913077284
724,17.39419170137673
725,19.819083101598423
726,19.014919231890698
727,15.64742818935082
728,6.2594736355862866
729,4.736517280554536
730,3.9052029325504907
731,1.332293537508043
732,6.501599683868541
733,6.775848230753332
734,7.4288783061613355
735,5.296271851238326
736,4.860263734688601
737,4.461429898087123
738,3.215180047640103
739,3.8722442424910435
740,3.5462804820781098
741,3.3807443111368176
742,4.877274438797274
743,5.02177610234245
744,4.697000920463543
745,4.742296338499861
746,3.5757579765032412
747,5.318732994268575
748,5.220004757224423
749,4.596825094939293
750,7.470856775910971
751,3.7775288433879672
752,6.108445007927465
753,5.0939658942816815
754,5.5015597776422975
755,4.690763089973397
756,2.1030497588089725
757,1.881095202615855
758,2.332197789004403
759,2.2456132431722624
760,4.198239033022126
761,3.2303855229377216
762,3.0240036868245492
763,2.8375568296945013
764,1.602171647070225
765,0.8095030120203669
766,0.35289904456116167
767,0.9839546840297451
768,1.2360507197292658
769,6.3816088897480565
770,6.604807324867059
771,9.556614038894372
772,8.342195631533226
773,8.568113329070362
774,8.243440857622172
775,8.948108330117135
776,8.776420118060397
777,8.208566028458328
778,8.096503875545814
779,8.466325428840554
780,9.134405337062732
781,8.796873373162205
782,7.40722217458664
783,7.346111429784048
784,7.950325915112455
785,8.110936029104801
786,8.145687687414727
787,8.815304276985694
788,9.224068952371496
789,8.960555051140474
790,7.613359001647236
791,7.8142298359322755
792,9.314384354584089
793,10.046900911782108
794,12.77056715657204
795,14.660794524893518
796,14.594254365889624
797,14.522915110708862
798,15.663147721039973
799,14.065966442356236
800,13.007541741270698
801,12.368770179751916
802,12.250493881094597
803,12.35025367873372
804,13.857407591901374
805,13.457415333817034
806,11.594888829789246
807,12.638596669089454
808,11.679061776017603
809,13.94173892511891
810,13.407491307756011
811,11.60218806257414
812,10.092888897908967
813,11.674008833615872
814,10.828737965865958
815,9.777120800615652
816,9.960262961139852
817,7.557215760462054
818,9.830666735696248
819,10.867537111835558
820,6.588178402755233
821,9.931356559700284
822,13.85035620442474
823,9.097157397319922
824,9.341075832282392
825,11.126840450313958
826,5.975378123006135
827,5.561862709383028
828,6.7195770091672715
829,6.93437391778991
830,14.737353833319395
831,14.159986521187589
832,12.997047690958729
833,12.75640046201824
834,10.923639947495918
835,8.273094573021776
836,4.657109103246628
837,3.7000425924487574
838,5.196862558508382
839,12.330056038422903
840,10.684066788637573
841,21.07474809814084
842,24.420960288277744
843,25.19018111750449
844,25.128377055900874
845,25.67719448743823
846,25.399361743601307
847,26.60858451409838
848,23.93347180969998
849,22.14702224083662
850,9.776854725427038
851,8.235842434556218
852,8.710798537592705
853,9.954761696327287
854,7.673729805889408
855,7.725207204758136
856,5.955796945748823
857,6.769483334956676
858,5.5860652828315045
859,5.2952285471673886
860,5.454864338968247
861,7.727851493132855
862,8.293852471311553
863,12.433077297020416
864,15.771058027145926
865,17.114521532592818
866,18.072369365139743
867,18.539590223483593
868,21.530506332759725
869,20.14426659628823
870,21.212804564166685
871,19.92614912989358
872,14.442991206886157
873,13.976135394163448
874,7.54450261786688
875,7.744963580352779
876,11.724191899710315
877,10.842400581604462
878,11.037124422016088
879,10.951459399742742
880,7.9941166445342615
881,8.750551138822496
882,6.3310456414276075
883,5.06935792195348
884,4.391459848655202
885,4.391459848655202
886,4.688277741430849
887,4.322248542801495
888,4.536464873975763
889,4.531955328193612
890,5.62666011537744
891,5.081053645323341
892,4.643261309481526
893,4.689738347101348
894,4.844983597076099
895,5.365051106911732
896,5.80960186216992
897,7.256519152208587
898,8.290515527017732
899,9.125430657302099
900,8.93047634636876
901,8.435141552758763
902,7.062732705796006
903,4.319303400401268
904,4.726829721869944
905,6.097220646562636
906,6.787145812867831
907,6.862545975872355
908,4.306895548487902
909,6.179037088783878
910,4.795305665679759
911,5.3030778270509495
912,10.684933388925332
913,16.552171689126475
914,18.07011417381419
915,20.83810136414044
916,22.65346023707484
917,19.228897700883312
918,21.003924596074043
919,18.593085786728764
920,15.08716123294614
921,10.598758275892225
922,9.86341971666009
923,9.481964290349701
924,7.746519043262317
925,5.097816495801823
926,4.643636878109199
927,4.078670805692607
928,1.812009452075564
929,1.1311956541707486
930,0.10738577385706893
931,1.5210781907092208
932,1.0921529790933306
933,1.450949755453643
934,2.9300087702188913
935,1.551146242318866
936,2.89106133992207
937,2.957303979663816
938,4.491431326790197
939,7.130194658464886
940,10.18066455406866
941,11.47463485326109
942,7.156343002554605
943,6.505559909431466
944,3.552033143834548
945,2.666191056280352
946,2.835513814230502
947,1.8504138825126073
948,0.7532344320470153
949,-0.5972269912239365
950,0.8171950648752807
951,0.566443423566223
952,0.21182319366322172
953,-1.4020219305752317
954,-1.2788190075220232
955,-0.9599462384169456
956,-0.9932110475252456
957,-1.0469662557621864
958,0.5304574148815018
959,-0.04592902706670687
960,1.5005306930319726
961,4.177829623848646
962,5.670881988929683
963,5.764607642611189
964,9.260446194489708
965,14.608943486878283
966,11.360542200706831
967,9.680104349822924
968,8.341821194801225
969,7.63796210577922
970,6.919936661272627
971,6.049294850382944
972,6.480479463790074
973,6.541013203938639
974,6.541013203938639
975,6.568421312172974
976,7.9242547806967965
977,7.496764519494915
978,7.552197438224481
979,6.488753583334193
980,7.202625480956492
981,6.824583492692978
982,7.207890896229094
983,6.5936749298967365
984,9.653950090768827
985,11.42059358114818
986,15.638428660938132
987,16.07525727368367
988,15.742303161814473
989,15.800674552491174
990,15.8208892320264
991,10.784623032402267
992,9.748062024281356
993,5.269312316794659
994,4.157039465698454
995,3.391270768014291
996,3.345875003064568
997,3.2644219452553287
998,-2.0076975373007957
999,-2.4209657207316724
1000,-2.572493196942195
1001,-3.3367733706578355
1002,0.10882852699767348
1003,2.26129579983009
1004,2.3614109890601305
1005,1.63776610701707
1006,3.814687320447139
1007,2.8493185931044303
1008,0.2700488740647071
1009,-1.1938089545552457
1010,-0.4848630024942411
1011,-0.2730400281322094
1012,0.6026560685614915
1013,0.6433663175937093
1014,2.0400835216389384
1015,0.35814540309237886
1016,0.38907464263732183
1017,-0.6924544453620071
1018,-0.7208760384782118
1019,0.6446146047378936
1020,0.26520799274702556
1021,0.4538011653887918
1022,0.3235987676798484
1023,0.3235987676798484
1024,0.2919615074708931
1025,0.12359936565904894
1026,0.12359936565904894
1027,-1.1503015052426413
1028,-1.1503015052426413
1029,-0.7093140454664165
1030,-1.5281440682031309
1031,-0.12430871588746145
1032,1.7434792992351558
1033,4.004458189832255
1034,4.0107199693894335
1035,8.919182080257322
1036,8.73564530223652
1037,5.298398481589544
1038,4.530966617270347
1039,2.684999383064649
1040,2.6149973530367134
1041,1.4623016099955488
1042,1.7236429049313078
1043,1.4880529487265823
1044,1.3832350999194454
1045,0.029023511009165268
1046,-0.02159641538130496
1047,-0.02159641538130496
1048,-0.02159641538130496
1049,-0.12010097662208016
1050,0.4493311299748786
1051,-0.6148409953742844
1052,-0.36268897012545837
1053,0.32487991266473776
1054,1.1226494521118433
1055,1.1244150993620412
1056,2.886151497939855
1057,4.349663403188951
1058,9.614777661219573
1059,9.8472976767078
1060,10.316461983834104
1061,9.380880126294324
1062,8.12851211560067
1063,4.8441945972877765
1064,4.855772765760259
1065,2.903419066507461
1066,2.9191701270814474
1067,1.521659799956911
1068,1.2170141830000027
1069,0.14115027117134274
1070,-0.5921103392340661
1071,-1.044805902983988
1072,-1.8548921227674766
1073,-1.2569893080929586
1074,-0.8397115305252745
1075,-1.3564159542499246
1076,0.23802226281236366
1077,0.38495822106343447
1078,-1.1048941475313487
1079,0.2950925371355936
1080,1.0217879988512837
1081,2.8440705408447053
1082,6.193771438466598
1083,9.567946349502039
1084,12.066145263896091
1085,11.802978086009153
1086,9.465711631105597
1087,8.7515588195679
1088,6.7070544715072975
1089,5.934676230035295
1090,5.904681039264792
1091,4.331452409315827
1092,4.500520959692215
1093,4.413081386563498
1094,10.379723229145904
1095,10.066430261948158
1096,9.658446724505826
1097,8.127841014260357
1098,7.225402312800025
1099,7.71714900180096
1100,8.58844845426501
1101,7.687229098108154
1102,8.012471708084794
1103,7.2341208355582
1104,8.74069455030914
1105,9.116150055174884
1106,13.812245184522178
1107,14.762089247174323
1108,16.801973961732347
1109,17.731347074300242
1110,19.654198114577987
1111,18.71117936226704
1112,6.022049892938731
1113,2.4133669899244783
1114,6.460392643220512
1115,4.294539227358693
1116,5.357615045817788
1117,4.898725318879018
1118,3.2217084151453976
1119,3.0804465873356035
1120,1.9325392187345123
1121,1.9271785132443124
1122,1.317630563426914
1123,1.5253533553934993
1124,0.8854263555839486
1125,0.8854263555839486
1126,1.6378119602257548
1127,1.8896302999539734
1128,4.010310303715895
1129,6.949759135557692
1130,11.329131391792494
1131,12.63065069363255
1132,13.313226766915383
1133,13.309735555563226
1134,10.304499756193668
1135,6.6234285088238485
1136,4.352342228714811
1137,4.382521129728068
1138,3.393158470396582
1139,3.3303307208371056
1140,1.9121487170295473
1141,1.383955739419005
1142,1.897708124567356
1143,2.090394954614343
1144,1.0013902080282513
1145,4.322032329932927
1146,4.007218146069464
1147,3.2914620511598245
1148,1.454301890977879
1149,0.5376511873593334
1150,1.1507961883359121
1151,0.4857340760247077
1152,1.538088533854254
1153,3.7896005125821555
1154,4.694382504185047
1155,5.222512412379458
1156,10.072677157133862
1157,10.106293567455126
1158,7.1152684807889575
1159,6.449276205711827
1160,4.057714516653318
1161,2.716824374518209
1162,2.1779279041054203
1163,2.3606742033011723
1164,1.9762185345473884
1165,1.9160730182599928
1166,1.7091660497545864
1167,6.2245684166546935
1168,6.516656426958154
1169,5.621072228940661
1170,6.446149470995036
1171,5.183938502869301
1172,7.113444218090531
1173,6.345656604146551
1174,5.2659100751168735
1175,4.8509244365304935
1176,7.9942297159679585
1177,3.5489115975381145
1178,6.214386708358576
1179,5.839414768965214
1180,5.476740222974546
1181,4.516547835507016
1182,6.868652301025251
1183,6.937557612828764
1184,8.019494547692204
1185,7.709335509650441
1186,7.454611090401802
1187,6.504384892044178
1188,6.480769723419146
1189,9.587266471013265
1190,11.656412981994189
1191,13.244551765100741
1192,11.14370870580581
1193,9.245441056345916
1194,10.992211092479593
1195,10.307161190279553
1196,15.064156627415137
1197,10.434704298736534
1198,9.55413602726391
1199,15.199710059970954
1200,9.481314737531374
1201,13.1869964937117
1202,16.225152922746062
1203,18.16543528036555
1204,19.964541608048037
1205,20.211342822998322
1206,20.42810973529045
1207,17.803816030567045
1208,20.043484407965796
1209,19.79304354301083
1210,6.976705728364116
1211,6.083742019805281
1212,6.831404909785612
1213,7.68823714595834
1214,7.925982763554124
1215,8.47702161941852
1216,9.690529079687545
1217,10.445392069313117
1218,10.407861517865378
1219,11.592957331433075
1220,10.846680424328127
1221,7.429808679201863
1222,5.17642684362802
1223,6.199020300883811
1224,7.763038491560159
1225,6.740096450278079
1226,7.715578779916744
1227,7.999552821940395
1228,8.917010105291896
1229,10.502701679399065
1230,10.521042388335895
1231,8.065945268605809
1232,11.844212252781007
1233,6.805787898281814
1234,5.38167690100309
1235,9.54645732294288
1236,9.365104393474168
1237,10.375364002338191
1238,10.925226082513134
1239,7.388312440584509
1240,9.876835215629871
1241,9.54548754380777
1242,11.671317117602543
1243,10.978256780146305
1244,9.61893598050295
1245,8.634879463967073
1246,8.500615400297464
1247,8.573683055000863
1248,5.374634542402573
1249,5.0060218512327745
1250,3.446621575204177
1251,6.028807063072734
1252,7.161372307281664
1253,9.721826027069406
1254,8.839999741608846
1255,9.081853565211564
1256,10.484203152145291
1257,11.72625470946574
1258,11.353227133205142
1259,8.633396027345233
1260,7.236532966852272
1261,9.417663281093372
1262,7.327373188578216
1263,5.630284513798748
1264,9.37340632299488
1265,5.546273337937338
1266,7.402653857835613
1267,8.710449218616407
1268,8.20188411970688
1269,6.653301148271662
1270,6.61365191984035
1271,8.49704630441258
1272,1.9036444934267804
1273,15.601646339859514
1274,15.597177028519782
1275,20.17467853614844
1276,20.118118598291527
1277,19.793306700053552
1278,19.95718375176456
1279,19.97319424858982
1280,20.477244837738706
1281,18.551784845309694
1282,14.386980650476431
1283,7.9208289217741
1284,9.301342354984394
